datetime,city,latitude,longitude,pm2.5,pm10,no2,so2,co,o3,temp,humidity,AQI,AQI_Category,Risk_Level,asthma_risk_level
2025-12-16 19:15:00,Delhi,28.6139,77.209,185.0,274.0,66.1,14.1,1.19,24.1,13.11,85.57,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 19:30:00,Delhi,28.6139,77.209,185.0,274.0,70.5,14.3,1.16,24.13,12.89,86.6,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 19:31:00,Chennai,13.0827,80.2707,11.0,30.0,4.03,2.52,0.64,1.83,24.96,87.28,32.0,Good,Low,Low
2025-12-16 19:45:00,Chennai,13.0827,80.2707,11.0,30.0,0.96,3.05,0.71,3.62,24.96,87.3,35.5,Good,Low,Low
2025-12-16 19:45:00,Delhi,28.6139,77.209,185.0,274.0,74.7,14.1,1.21,24.17,12.68,87.63,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 20:00:00,Delhi,28.6139,77.209,185.0,274.0,75.0,13.9,1.24,24.2,12.46,88.65,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 20:01:00,Chennai,13.0827,80.2707,11.0,30.0,2.17,3.87,0.78,8.55,24.96,87.35,39.0,Good,Low,Low
2025-12-16 20:15:00,Chennai,13.0827,80.2707,11.8,22.8,4.83,4.33,0.88,6.24,24.96,87.7,44.0,Good,Low,Low
2025-12-16 20:15:00,Delhi,28.6139,77.209,185.0,259.0,68.6,13.8,1.25,25.1,12.42,88.87,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 20:30:00,Delhi,28.6139,77.209,185.0,259.0,65.97,13.77,1.22,28.9,12.38,89.09,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 20:31:00,Chennai,13.0827,80.2707,12.0,21.0,2.79,4.38,0.94,6.65,24.96,88.1,47.0,Good,Low,Low
2025-12-16 20:45:00,Chennai,13.0827,80.2707,12.0,21.0,0.55,4.27,0.85,8.25,24.96,88.45,42.5,Good,Low,Low
2025-12-16 20:45:00,Delhi,28.6139,77.209,185.0,259.0,63.33,13.73,1.18,29.9,12.34,89.31,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 21:00:00,Delhi,28.6139,77.209,185.0,259.0,60.7,13.7,1.15,26.9,12.3,89.52,350.1162790697674,Very Poor,Severe,Severe
2025-12-16 21:01:00,Chennai,13.0827,80.2707,12.0,21.0,3.01,3.81,0.87,6.3,24.96,88.84,43.5,Good,Low,Low
2025-12-16 21:15:00,Chennai,13.0827,80.2707,9.85,24.2,2.87,3.97,0.87,5.96,24.96,89.06,43.5,Good,Low,Low
2025-12-16 21:15:00,Delhi,28.6139,77.209,186.0,237.0,58.2,13.8,1.18,28.1,12.08,90.38,350.8837209302326,Very Poor,Severe,Severe
2025-12-16 21:30:00,Chennai,13.0827,80.2707,9.0,25.0,4.37,3.82,0.81,7.09,24.96,89.3,40.5,Good,Low,Low
2025-12-16 21:30:00,Delhi,28.6139,77.209,186.0,237.0,49.4,14.0,1.11,27.3,11.86,91.23,350.8837209302326,Very Poor,Severe,Severe
2025-12-16 21:45:00,Delhi,28.6139,77.209,186.0,237.0,47.8,13.5,1.06,27.3,11.64,92.08,350.8837209302326,Very Poor,Severe,Severe
2025-12-16 21:46:00,Chennai,13.0827,80.2707,9.0,25.0,4.68,4.65,1.03,6.22,24.94,89.55,25.0,Satisfactory,Moderate,Low
2025-12-16 22:00:00,Delhi,28.6139,77.209,186.0,237.0,47.4,13.8,1.04,26.2,11.42,92.94,350.8837209302326,Very Poor,Severe,Severe
2025-12-16 22:01:00,Chennai,13.0827,80.2707,9.0,25.0,3.42,4.73,1.04,5.4,24.89,89.76,25.0,Satisfactory,Moderate,Low
2025-12-16 22:15:00,Delhi,28.6139,77.209,163.0,195.0,47.5,14.1,1.03,23.5,11.39,93.15,333.2325581395349,Very Poor,Severe,Severe
2025-12-16 22:16:00,Chennai,13.0827,80.2707,6.0,22.6,3.65,5.19,0.79,5.62,24.9,89.53,39.5,Good,Low,Low
2025-12-16 22:30:00,Delhi,28.6139,77.209,163.0,195.0,47.0,13.8,1.02,24.5,11.37,93.37,333.2325581395349,Very Poor,Severe,Severe
2025-12-16 22:31:00,Chennai,13.0827,80.2707,6.0,22.0,2.31,5.94,0.8,9.56,24.92,89.3,40.0,Good,Low,Low
2025-12-16 22:45:00,Chennai,13.0827,80.2707,6.0,22.0,0.59,6.21,0.81,4.56,24.93,89.09,40.5,Good,Low,Low
2025-12-16 22:45:00,Delhi,28.6139,77.209,163.0,195.0,46.3,13.9,1.03,25.2,11.35,93.59,333.2325581395349,Very Poor,Severe,Severe
2025-12-16 23:00:00,Delhi,28.6139,77.209,163.0,195.0,47.1,13.6,1.02,24.3,11.32,93.8,333.2325581395349,Very Poor,Severe,Severe
2025-12-16 23:01:00,Chennai,13.0827,80.2707,6.0,22.0,2.78,5.94,0.81,3.58,24.95,88.83,40.5,Good,Low,Low
2025-12-16 23:15:00,Chennai,13.0827,80.2707,9.2,26.0,0.98,6.02,0.81,3.86,24.96,88.38,40.5,Good,Low,Low
2025-12-16 23:15:00,Delhi,28.6139,77.209,197.0,213.0,46.7,13.8,1.05,21.9,11.37,93.18,359.3255813953488,Very Poor,Severe,Severe
2025-12-16 23:30:00,Delhi,28.6139,77.209,197.0,213.0,45.6,13.8,1.04,22.4,11.42,92.56,359.3255813953488,Very Poor,Severe,Severe
2025-12-16 23:31:00,Chennai,13.0827,80.2707,10.0,27.0,2.12,5.95,0.8,4.27,24.96,87.87,40.0,Good,Low,Low
2025-12-16 23:45:00,Chennai,13.0827,80.2707,10.0,27.0,1.03,5.71,0.79,4.47,24.96,87.43,39.5,Good,Low,Low
2025-12-16 23:45:00,Delhi,28.6139,77.209,197.0,213.0,44.8,13.8,0.88,24.1,11.47,91.94,359.3255813953488,Very Poor,Severe,Severe
2025-12-17 00:00:00,Delhi,28.6139,77.209,197.0,213.0,44.9,14.0,0.93,25.6,11.53,91.32,359.3255813953488,Very Poor,Severe,Severe
2025-12-17 00:01:00,Chennai,13.0827,80.2707,10.0,27.0,0.9,5.88,0.77,3.15,24.96,86.95,38.5,Good,Low,Low
2025-12-17 00:15:00,Chennai,13.0827,80.2707,13.2,29.4,2.86,5.07,0.71,4.22,24.96,86.87,35.5,Good,Low,Low
2025-12-17 00:15:00,Delhi,28.6139,77.209,196.0,235.0,44.2,13.3,0.95,28.8,11.58,91.25,358.5581395348837,Very Poor,Severe,Severe
2025-12-17 00:30:00,Delhi,28.6139,77.209,196.0,235.0,69.3,13.6,0.98,17.7,11.64,91.18,358.5581395348837,Very Poor,Severe,Severe
2025-12-17 00:31:00,Chennai,13.0827,80.2707,14.0,30.0,6.61,4.04,0.7,2.86,24.96,86.79,35.0,Good,Low,Low
2025-12-17 00:45:00,Chennai,13.0827,80.2707,14.0,30.0,2.09,4.07,0.72,3.76,24.96,86.72,36.0,Good,Low,Low
2025-12-17 00:45:00,Delhi,28.6139,77.209,196.0,235.0,83.8,13.0,1.0,9.0,11.7,91.11,358.5581395348837,Very Poor,Severe,Severe
2025-12-17 01:01:00,Chennai,13.0827,80.2707,14.0,30.0,2.36,4.73,0.73,2.52,24.96,86.61,36.5,Good,Low,Low
2025-12-17 01:15:00,Delhi,28.6139,77.209,202.0,249.0,78.0,13.5,1.03,11.3,11.81,91.04,363.1627906976744,Very Poor,Severe,Severe
2025-12-17 01:30:00,Delhi,28.6139,77.209,202.0,249.0,62.6,13.0,0.96,17.6,11.86,91.04,363.1627906976744,Very Poor,Severe,Severe
2025-12-17 01:31:00,Chennai,13.0827,80.2707,17.0,30.0,2.61,4.44,0.75,4.22,24.96,85.91,37.5,Good,Low,Low
2025-12-17 01:45:00,Chennai,13.0827,80.2707,17.0,30.0,1.77,4.42,0.61,1.76,24.96,85.58,30.5,Good,Low,Low
2025-12-17 01:45:00,Delhi,28.6139,77.209,202.0,249.0,56.2,12.8,1.08,19.7,11.91,91.05,363.1627906976744,Very Poor,Severe,Severe
2025-12-17 02:00:00,Delhi,28.6139,77.209,202.0,249.0,56.5,23.0,1.25,20.4,11.95,91.05,363.1627906976744,Very Poor,Severe,Severe
2025-12-17 02:01:00,Chennai,13.0827,80.2707,17.0,30.0,1.39,3.29,0.42,3.86,24.96,85.21,30.0,Good,Low,Low
2025-12-17 02:15:00,Chennai,13.0827,80.2707,12.52,36.4,2.42,3.75,0.63,4.11,24.96,84.83,36.4,Good,Low,Low
2025-12-17 02:15:00,Delhi,28.6139,77.209,191.0,266.0,63.3,91.0,1.37,18.0,12.07,90.35,354.72093023255815,Very Poor,Severe,Severe
2025-12-17 02:30:00,Chennai,13.0827,80.2707,10.0,38.0,4.32,3.3,0.59,2.94,24.96,84.65,38.0,Good,Low,Low
2025-12-17 02:30:00,Delhi,28.6139,77.209,191.0,266.0,72.1,101.8,1.42,15.0,12.19,89.66,354.72093023255815,Very Poor,Severe,Severe
2025-12-17 02:30:00,Madurai,9.9252,78.1198,10.0,38.0,3.95,20.74,0.59,3.44,24.7,90.81,38.0,Good,Low,Low
2025-12-17 02:45:00,Delhi,28.6139,77.209,191.0,266.0,77.3,100.3,1.42,13.4,12.31,88.96,354.72093023255815,Very Poor,Severe,Severe
2025-12-17 02:45:00,Madurai,9.9252,78.1198,10.0,38.0,3.58,20.74,0.58,3.94,24.7,91.01,38.0,Good,Low,Low
2025-12-17 03:00:00,Madurai,9.9252,78.1198,10.0,38.0,3.21,20.74,0.58,4.44,24.7,91.21,38.0,Good,Low,Low
2025-12-17 03:01:00,Chennai,13.0827,80.2707,10.0,38.0,2.84,2.34,0.58,4.94,24.96,84.65,38.0,Good,Low,Low
2025-12-17 03:15:00,Delhi,28.6139,77.209,200.0,355.0,63.1,99.4,1.36,24.1,12.47,87.63,361.62790697674416,Very Poor,Severe,Severe
2025-12-17 03:15:00,Madurai,9.9252,78.1198,12.08,30.47,3.47,2.58,0.58,6.01,24.7,91.27,30.47,Good,Low,Low
2025-12-17 03:16:00,Chennai,13.0827,80.2707,14.15,56.03,4.1,2.81,0.58,7.07,24.96,84.65,56.03,Satisfactory,Moderate,Moderate
2025-12-17 03:30:00,Delhi,28.6139,77.209,200.0,355.0,63.2,98.8,1.34,25.4,12.51,86.99,361.62790697674416,Very Poor,Severe,Severe
2025-12-17 03:30:00,Madurai,9.9252,78.1198,14.08,46.02,4.0,20.74,0.6,8.72,24.7,91.33,46.02,Good,Low,Low
2025-12-17 03:31:00,Chennai,13.0827,80.2707,14.0,36.0,3.91,2.15,0.61,10.37,24.96,84.65,36.0,Good,Low,Low
2025-12-17 03:45:00,Chennai,13.0827,80.2707,14.0,36.0,3.65,1.7,0.56,3.13,24.96,84.65,36.0,Good,Low,Low
2025-12-17 03:45:00,Delhi,28.6139,77.209,200.0,355.0,50.4,100.9,1.26,34.7,12.55,86.36,361.62790697674416,Very Poor,Severe,Severe
2025-12-17 03:45:00,Madurai,9.9252,78.1198,14.0,36.0,3.02,20.74,0.58,2.86,24.7,91.39,36.0,Good,Low,Low
2025-12-17 04:00:00,Delhi,28.6139,77.209,200.0,355.0,48.1,103.3,1.33,41.0,12.58,85.72,361.62790697674416,Very Poor,Severe,Severe
2025-12-17 04:00:00,Madurai,9.9252,78.1198,14.0,36.0,2.39,20.74,0.6,2.6,24.7,91.44,36.0,Good,Low,Low
2025-12-17 04:01:00,Chennai,13.0827,80.2707,14.0,36.0,1.76,1.86,0.62,2.33,24.96,84.65,36.0,Good,Low,Low
2025-12-17 04:15:00,Delhi,28.6139,77.209,195.0,263.0,47.7,99.8,1.35,45.1,13.91,82.34,357.7906976744186,Very Poor,Severe,Severe
2025-12-17 04:15:00,Madurai,9.9252,78.1198,11.5,35.5,2.18,20.74,0.69,2.06,24.77,90.88,35.5,Good,Low,Low
2025-12-17 04:30:00,Chennai,13.0827,80.2707,9.0,35.0,2.6,3.69,0.76,1.79,24.96,84.65,38.0,Good,Low,Low
2025-12-17 04:30:00,Delhi,28.6139,77.209,195.0,263.0,42.5,102.3,1.28,48.9,15.23,78.96,357.7906976744186,Very Poor,Severe,Severe
2025-12-17 04:30:00,Madurai,9.9252,78.1198,9.0,35.0,2.85,20.74,0.75,1.95,24.9,90.31,37.5,Good,Low,Low
2025-12-17 04:45:00,Chennai,13.0827,80.2707,9.0,35.0,3.35,4.17,0.74,2.27,24.96,84.65,37.0,Good,Low,Low
2025-12-17 04:45:00,Delhi,28.6139,77.209,195.0,263.0,39.3,98.8,1.29,54.0,16.56,75.57,357.7906976744186,Very Poor,Severe,Severe
2025-12-17 04:45:00,Madurai,9.9252,78.1198,9.0,35.0,3.1,20.74,0.75,2.11,24.96,89.75,37.5,Good,Low,Low
2025-12-17 05:00:00,Delhi,28.6139,77.209,195.0,263.0,40.3,100.5,1.35,58.6,17.88,72.19,357.7906976744186,Very Poor,Severe,Severe
2025-12-17 05:00:00,Madurai,9.9252,78.1198,9.0,35.0,2.9,20.74,0.74,3.0,24.96,89.19,37.0,Good,Low,Low
2025-12-17 05:01:00,Chennai,13.0827,80.2707,9.0,35.0,2.46,4.45,0.74,3.73,24.96,84.65,37.0,Good,Low,Low
2025-12-17 05:15:00,Delhi,28.6139,77.209,185.0,268.0,41.4,101.7,1.28,64.2,18.25,69.63,350.1162790697674,Very Poor,Severe,Severe
2025-12-17 05:30:00,Chennai,13.0827,80.2707,9.0,42.0,3.15,4.46,0.71,4.69,24.96,84.65,42.0,Good,Low,Low
2025-12-17 05:30:00,Madurai,9.9252,78.1198,9.0,42.0,2.63,20.74,0.78,3.85,24.96,84.98,42.0,Good,Low,Low
2025-12-17 05:45:00,Delhi,28.6139,77.209,185.0,268.0,44.3,103.8,1.28,71.2,18.98,64.52,350.1162790697674,Very Poor,Severe,Severe
2025-12-17 05:45:00,Madurai,9.9252,78.1198,9.0,42.0,2.11,20.74,0.84,3.0,24.96,84.65,42.0,Good,Low,Low
2025-12-17 05:46:00,Chennai,13.0827,80.2707,9.0,42.0,1.59,4.84,0.91,2.16,24.96,84.65,45.5,Good,Low,Low
2025-12-17 06:00:00,Delhi,28.6139,77.209,185.0,268.0,42.6,104.0,1.26,78.8,19.35,61.96,350.1162790697674,Very Poor,Severe,Severe
2025-12-17 06:00:00,Madurai,9.9252,78.1198,9.0,42.0,1.82,20.74,0.92,1.9,24.96,84.65,46.0,Good,Low,Low
2025-12-17 06:01:00,Chennai,13.0827,80.2707,9.0,42.0,2.04,5.0,0.94,1.65,24.96,84.65,47.0,Good,Low,Low
2025-12-17 06:15:00,Delhi,28.6139,77.209,180.0,252.0,40.4,104.2,1.24,83.2,19.64,60.93,346.27906976744185,Very Poor,Severe,Severe
2025-12-17 06:16:00,Chennai,13.0827,80.2707,9.0,37.2,4.06,5.72,0.71,2.81,24.96,84.65,37.2,Good,Low,Low
2025-12-17 06:30:00,Delhi,28.6139,77.209,180.0,252.0,34.9,103.6,1.12,94.7,19.94,59.89,346.27906976744185,Very Poor,Severe,Severe
2025-12-17 06:31:00,Chennai,13.0827,80.2707,9.0,36.0,2.46,5.55,0.73,3.1,24.96,84.65,36.5,Good,Low,Low
2025-12-17 06:45:00,Chennai,13.0827,80.2707,9.0,36.0,2.42,5.78,0.74,4.37,24.96,84.65,37.0,Good,Low,Low
2025-12-17 06:45:00,Delhi,28.6139,77.209,180.0,252.0,35.8,103.1,1.16,99.5,20.23,58.86,346.27906976744185,Very Poor,Severe,Severe
2025-12-17 07:00:00,Delhi,28.6139,77.209,180.0,252.0,35.7,104.9,1.15,104.1,20.53,57.83,346.27906976744185,Very Poor,Severe,Severe
2025-12-17 07:01:00,Chennai,13.0827,80.2707,9.0,36.0,1.96,5.95,0.75,3.79,24.96,84.65,37.5,Good,Low,Low
2025-12-17 07:15:00,Chennai,13.0827,80.2707,8.2,34.4,3.11,5.75,0.77,5.12,24.96,84.65,38.5,Good,Low,Low
2025-12-17 07:15:00,Delhi,28.6139,77.209,149.0,255.0,34.6,103.6,1.1,107.1,21.12,55.72,322.48837209302326,Very Poor,Severe,Severe
2025-12-17 07:30:00,Delhi,28.6139,77.209,149.0,255.0,30.5,101.6,1.05,111.0,21.71,53.62,322.48837209302326,Very Poor,Severe,Severe
2025-12-17 07:31:00,Chennai,13.0827,80.2707,8.0,34.0,5.32,6.63,0.76,5.65,24.96,84.65,38.0,Good,Low,Low
2025-12-17 07:45:00,Chennai,13.0827,80.2707,8.0,34.0,4.98,6.91,0.77,5.37,24.96,84.65,38.5,Good,Low,Low
2025-12-17 07:45:00,Delhi,28.6139,77.209,149.0,255.0,29.4,103.4,1.0,112.4,22.3,51.51,322.48837209302326,Very Poor,Severe,Severe
2025-12-17 07:45:00,Madurai,9.9252,78.1198,8.0,34.0,4.62,20.74,0.77,0.54,24.96,84.65,38.5,Good,Low,Low
2025-12-17 08:00:00,Delhi,28.6139,77.209,149.0,255.0,30.5,101.8,0.95,109.6,22.89,49.41,322.48837209302326,Very Poor,Severe,Severe
2025-12-17 08:00:00,Madurai,9.9252,78.1198,8.0,34.0,4.26,20.74,0.78,2.7,24.96,84.65,39.0,Good,Low,Low
2025-12-17 08:01:00,Chennai,13.0827,80.2707,8.0,34.0,3.9,7.38,0.78,4.86,24.96,84.65,39.0,Good,Low,Low
2025-12-17 08:15:00,Chennai,13.0827,80.2707,6.4,38.8,3.41,6.06,0.71,1.74,24.96,84.65,38.8,Good,Low,Low
2025-12-17 08:15:00,Delhi,28.6139,77.209,123.0,213.0,30.3,103.7,0.93,109.7,23.06,48.68,302.5348837209302,Very Poor,Severe,Severe
2025-12-17 08:15:00,Madurai,9.9252,78.1198,6.27,39.2,3.52,20.74,0.7,2.13,24.96,84.65,39.2,Good,Low,Low
2025-12-17 08:30:00,Madurai,9.9252,78.1198,6.13,39.6,3.62,20.74,0.7,2.53,24.96,84.65,39.6,Good,Low,Low
2025-12-17 08:31:00,Chennai,13.0827,80.2707,6.0,40.0,3.73,5.03,0.69,2.92,24.96,84.65,40.0,Good,Low,Low
2025-12-17 08:45:00,Delhi,28.6139,77.209,123.0,213.0,30.0,102.5,0.84,115.4,23.38,47.22,302.5348837209302,Very Poor,Severe,Severe
2025-12-17 08:45:00,Madurai,9.9252,78.1198,6.0,40.0,3.41,20.74,0.69,4.79,24.96,84.65,40.0,Good,Low,Low
2025-12-17 09:00:00,Delhi,28.6139,77.209,123.0,213.0,29.0,101.9,0.87,117.7,23.54,46.5,302.5348837209302,Very Poor,Severe,Severe
2025-12-17 09:00:00,Madurai,9.9252,78.1198,6.0,40.0,3.08,20.74,0.7,6.67,24.96,84.65,40.0,Good,Low,Low
2025-12-17 09:01:00,Chennai,13.0827,80.2707,6.0,40.0,2.76,4.56,0.7,8.54,24.96,84.65,40.0,Good,Low,Low
2025-12-17 09:15:00,Chennai,13.0827,80.2707,9.58,48.8,2.6,3.8,0.72,10.27,24.96,84.65,48.8,Good,Low,Low
2025-12-17 09:30:00,Chennai,13.0827,80.2707,7.0,51.0,3.21,3.74,0.7,9.07,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 09:30:00,Delhi,28.6139,77.209,96.0,184.0,33.2,102.8,0.9,113.9,22.16,52.17,218.0689655172414,Poor,Very High,Very High
2025-12-17 09:30:00,Madurai,9.9252,78.1198,7.0,51.0,2.96,20.74,0.72,9.58,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 09:45:00,Chennai,13.0827,80.2707,7.0,51.0,2.71,4.36,0.75,10.09,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 09:45:00,Delhi,28.6139,77.209,96.0,184.0,31.5,102.5,0.96,115.5,21.47,55.01,218.0689655172414,Poor,Very High,Very High
2025-12-17 09:45:00,Madurai,9.9252,78.1198,7.0,51.0,3.28,20.74,0.64,12.54,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 10:00:00,Delhi,28.6139,77.209,96.0,184.0,33.3,100.7,1.0,114.0,20.78,57.84,218.0689655172414,Poor,Very High,Very High
2025-12-17 10:00:00,Madurai,9.9252,78.1198,7.0,51.0,3.85,20.74,0.52,15.0,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 10:01:00,Chennai,13.0827,80.2707,7.0,51.0,4.42,4.8,0.41,17.45,24.96,84.65,51.0,Satisfactory,Moderate,Moderate
2025-12-17 10:15:00,Delhi,28.6139,77.209,112.0,269.0,36.3,104.8,1.02,106.3,20.71,58.09,272.6896551724138,Poor,Very High,Very High
2025-12-17 10:30:00,Delhi,28.6139,77.209,112.0,269.0,43.5,104.1,1.06,98.7,20.64,58.34,272.6896551724138,Poor,Very High,Very High
2025-12-17 10:31:00,Chennai,13.0827,80.2707,23.0,84.0,2.85,2.85,0.75,14.04,24.96,84.65,84.0,Satisfactory,Moderate,Moderate
2025-12-17 10:45:00,Chennai,13.0827,80.2707,23.0,84.0,4.01,3.24,0.72,11.59,24.96,84.65,84.0,Satisfactory,Moderate,Moderate
2025-12-17 11:00:00,Delhi,28.6139,77.209,112.0,269.0,60.5,106.8,1.32,66.7,20.5,58.85,272.6896551724138,Poor,Very High,Very High
2025-12-17 11:01:00,Chennai,13.0827,80.2707,23.0,84.0,3.05,3.25,0.68,10.82,24.96,84.65,84.0,Satisfactory,Moderate,Moderate
2025-12-17 11:15:00,Chennai,13.0827,80.2707,24.6,76.8,3.75,2.9,0.7,8.38,24.96,84.65,76.8,Satisfactory,Moderate,Moderate
2025-12-17 11:15:00,Delhi,28.6139,77.209,122.0,222.0,60.9,105.8,1.1,67.3,20.0,60.72,301.7674418604651,Very Poor,Severe,Severe
2025-12-17 11:30:00,Delhi,28.6139,77.209,122.0,222.0,63.5,95.4,1.16,65.8,19.5,62.58,301.7674418604651,Very Poor,Severe,Severe
2025-12-17 11:45:00,Chennai,13.0827,80.2707,25.0,75.0,3.32,2.67,0.67,5.29,24.96,84.65,75.0,Satisfactory,Moderate,Moderate
2025-12-17 11:45:00,Delhi,28.6139,77.209,122.0,222.0,67.0,74.7,1.25,55.1,19.0,64.45,301.7674418604651,Very Poor,Severe,Severe
2025-12-17 12:00:00,Delhi,28.6139,77.209,122.0,222.0,95.7,71.4,1.41,23.9,18.5,66.32,301.7674418604651,Very Poor,Severe,Severe
2025-12-17 12:01:00,Chennai,13.0827,80.2707,25.0,75.0,3.59,2.76,0.64,6.97,24.96,84.65,75.0,Satisfactory,Moderate,Moderate
2025-12-17 12:15:00,Chennai,13.0827,80.2707,33.0,79.0,4.66,3.76,0.81,5.08,24.96,84.65,79.0,Satisfactory,Moderate,Moderate
2025-12-17 12:30:00,Delhi,28.6139,77.209,125.0,213.0,116.9,71.3,2.02,10.5,18.14,66.44,304.06976744186045,Very Poor,Severe,Severe
2025-12-17 12:31:00,Chennai,13.0827,80.2707,35.0,80.0,6.07,4.31,0.89,6.3,24.96,84.65,80.0,Satisfactory,Moderate,Moderate
2025-12-17 12:45:00,Chennai,13.0827,80.2707,35.0,80.0,3.91,4.48,0.94,13.22,24.96,84.65,80.0,Satisfactory,Moderate,Moderate
2025-12-17 12:45:00,Delhi,28.6139,77.209,125.0,213.0,114.4,71.5,2.21,8.5,17.96,66.5,304.06976744186045,Very Poor,Severe,Severe
2025-12-17 13:00:00,Delhi,28.6139,77.209,125.0,213.0,108.4,72.0,2.35,8.0,17.78,66.55,304.06976744186045,Very Poor,Severe,Severe
2025-12-17 13:01:00,Chennai,13.0827,80.2707,35.0,80.0,7.05,4.42,0.98,11.0,24.96,84.65,80.0,Satisfactory,Moderate,Moderate
2025-12-17 13:15:00,Chennai,13.0827,80.2707,55.0,96.8,3.97,4.27,0.94,10.39,24.96,84.65,96.8,Satisfactory,Moderate,Moderate
2025-12-17 13:15:00,Delhi,28.6139,77.209,224.0,335.0,113.3,71.6,2.39,7.1,17.39,67.86,380.04651162790697,Very Poor,Severe,Severe
2025-12-17 13:30:00,Delhi,28.6139,77.209,224.0,335.0,108.7,71.9,2.43,7.9,17.01,69.16,380.04651162790697,Very Poor,Severe,Severe
2025-12-17 13:31:00,Chennai,13.0827,80.2707,60.0,101.0,4.28,4.22,0.95,13.68,24.96,84.65,101.0,Moderate,High,High
2025-12-17 13:45:00,Chennai,13.0827,80.2707,60.0,101.0,6.89,4.98,1.13,11.05,24.96,84.65,101.0,Moderate,High,High
2025-12-17 13:45:00,Delhi,28.6139,77.209,224.0,335.0,115.1,73.4,2.55,8.7,16.62,70.46,380.04651162790697,Very Poor,Severe,Severe
2025-12-17 14:00:00,Delhi,28.6139,77.209,224.0,335.0,119.6,73.1,2.47,9.0,16.23,71.76,380.04651162790697,Very Poor,Severe,Severe
2025-12-17 14:00:00,Madurai,9.9252,78.1198,60.0,101.0,5.97,20.74,1.19,9.21,24.96,84.65,101.0,Moderate,High,High
2025-12-17 14:01:00,Chennai,13.0827,80.2707,60.0,101.0,5.05,5.85,1.24,7.37,24.96,84.65,101.0,Moderate,High,High
2025-12-17 14:15:00,Chennai,13.0827,80.2707,65.05,123.4,4.62,6.17,1.06,9.71,24.96,84.65,115.88322147651007,Moderate,High,High
2025-12-17 14:15:00,Delhi,28.6139,77.209,163.0,255.0,110.3,73.6,2.95,7.5,15.81,73.32,333.2325581395349,Very Poor,Severe,Severe
2025-12-17 14:15:00,Madurai,9.9252,78.1198,64.37,125.27,4.7,20.74,1.05,9.88,24.96,84.65,117.12570469798658,Moderate,High,High
2025-12-17 14:30:00,Delhi,28.6139,77.209,163.0,255.0,107.4,74.0,3.49,9.7,15.4,74.89,333.2325581395349,Very Poor,Severe,Severe
2025-12-17 14:30:00,Madurai,9.9252,78.1198,63.68,127.13,4.79,20.74,1.04,10.06,24.96,84.65,118.36154362416109,Moderate,High,High
2025-12-17 14:31:00,Chennai,13.0827,80.2707,63.0,129.0,4.87,6.65,1.03,10.23,24.96,84.65,119.60402684563758,Moderate,High,High
2025-12-17 14:45:00,Chennai,13.0827,80.2707,58.57,129.0,4.67,6.46,1.02,9.85,24.96,84.65,119.60402684563758,Moderate,High,High
2025-12-17 14:45:00,Delhi,28.6139,77.209,163.0,255.0,101.9,74.0,3.93,9.4,14.98,76.45,333.2325581395349,Very Poor,Severe,Severe
2025-12-17 14:45:00,Madurai,9.9252,78.1198,57.5,129.0,4.67,20.74,1.02,9.78,24.96,84.65,119.60402684563758,Moderate,High,High
2025-12-17 15:00:00,Delhi,28.6139,77.209,163.0,255.0,103.5,75.5,4.51,8.7,14.57,78.02,333.2325581395349,Very Poor,Severe,Severe
2025-12-17 15:00:00,Madurai,9.9252,78.1198,56.43,129.0,4.68,20.74,1.01,9.7,24.96,84.65,119.60402684563758,Moderate,High,High
2025-12-17 15:01:00,Chennai,13.0827,80.2707,55.36,129.0,4.68,5.86,1.01,9.63,24.96,84.65,119.60402684563758,Moderate,High,High
2025-12-17 15:15:00,Chennai,13.0827,80.2707,53.01,117.0,6.36,6.19,1.0,10.72,24.96,84.65,111.63087248322148,Moderate,High,High
2025-12-17 15:15:00,Delhi,28.6139,77.209,344.0,407.0,96.4,77.1,4.43,7.4,14.6,78.04,437.9759036144578,Severe,Severe,Severe
2025-12-17 15:30:00,Delhi,28.6139,77.209,344.0,407.0,91.5,77.4,4.35,8.6,14.64,78.05,437.9759036144578,Severe,Severe,Severe
2025-12-17 15:31:00,Chennai,13.0827,80.2707,62.73,114.0,4.36,6.17,0.97,13.59,24.96,84.65,109.63758389261744,Moderate,High,High
2025-12-17 15:45:00,Chennai,13.0827,80.2707,62.91,114.0,6.63,6.46,1.02,9.4,24.96,84.65,109.63758389261744,Moderate,High,High
2025-12-17 15:45:00,Delhi,28.6139,77.209,344.0,407.0,81.7,77.1,4.89,8.6,14.68,78.07,437.9759036144578,Severe,Severe,Severe
